cuda_device : 2
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.0002
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 1
new_vocab : True
model_path : models/camrest-rl.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : True
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
669,2,there are no expensive catalan restaurants . can i help you find something else ? EOS_M are there any <unk> catalan restaurants ?,catalan expensive EOS_Z1,catalan moderate EOS_Z1,"<go> i 'm sorry , there are no restaurants serving catalan food .",yes . what type of food do you want ?,24,11,True
584,2,there are two indian restaurants in the north part of town . what price range are you looking for ? EOS_M what are the price ranges of the two available restaurants ?,indian north EOS_Z1 pricerange,indian north EOS_Z1 pricerange,<go> name_SLOT is a indian restaurant in the north part of town . would you like their phone number is pricerange_SLOT .,one of them is pricerange_SLOT and the other is pricerange_SLOT price .,33,13,True
620,2,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ? EOS_M i do n't care .",italian cheap south EOS_Z1,cheap south EOS_Z1,<go> name_SLOT is an cheap italian restaurant in the south part of town . would you like their phone number ?,name_SLOT is cheap restaurant in the south part of town serving food_SLOT food . would you like their phone number ?,27,22,True
631,2,"i have nothing matching your request . would you like to try another part of town or a different type of cuisine ? EOS_M any type of food , just cheap in the west part of town .",indian cheap west EOS_Z1,cheap west EOS_Z1,<go> name_SLOT serves indian food in the west part of town . would you like their location ?,what about name_SLOT ? they serve food_SLOT .,39,9,True
582,2,there are four restaurants in the east part of town serving indian food . what price range would you like ? EOS_M it does n't matter,indian east EOS_Z1,indian east EOS_Z1,<go> name_SLOT is an indian restaurant located in the east part of town . would you like their phone number ?,name_SLOT is a pricerange_SLOT priced restaurant in the east of town that serves indian food .,27,17,True
576,2,"name_SLOT is food_SLOT , and name_SLOT is food_SLOT . would you like information on either of them ? EOS_M yes , what is the address and phone number for pizza hut cherry hinton ?",moderate south EOS_Z1 address phone,moderate south EOS_Z1 address phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT,35,13,True
570,2,"name_SLOT is an international restaurant in the area_SLOT area . EOS_M hmm , i do n't really like the food there . is there anything else ?",international EOS_Z1,international EOS_Z1,<go> name_SLOT serves international food,name_SLOT is another restaurant there .,28,7,True
617,2,what part of town would you like ? EOS_M i do not care,gastropub EOS_Z1,gastropub EOS_Z1,<go> name_SLOT is an gastropub restaurant in the area_SLOT part of town . would you like their phone number ?,does the price range matter to you ?,14,9,True
545,3,there are 3 british restaurants in the west . do you like pricerange_SLOT or pricerange_SLOT price range ? EOS_M either one is fine .,british west EOS_Z1,british west EOS_Z1,<go> name_SLOT is a british restaurant in the west part of town .,"name_SLOT is an pricerange_SLOT restaurant serving british food in the west . would you like the phone number , address , or postcode ?",25,25,True
664,3,"postcode : postcode_SLOT , phone number is phone_SLOT EOS_M is there anything else ?",north american EOS_Z1,north american EOS_Z1,<go> name_SLOT is in the north part of town .,that is the only restaurant serving north american food .,15,11,True
625,3,do you have a cuisine preference ? EOS_M no preference,moderate west EOS_Z1,moderate west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town . would you like their phone number ?,how about name_SLOT ? they serve moderately priced food_SLOT food on the west side of town .,11,18,True
669,3,yes . what type of food do you want ? EOS_M how about italian ?,italian expensive EOS_Z1,italian moderate EOS_Z1,<go> name_SLOT is a italian restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is an italian restaurant in the moderate price range .,16,12,True
584,3,one of them is pricerange_SLOT and the other is pricerange_SLOT price . EOS_M tell me the address of the moderately priced one .,indian north EOS_Z1 address,indian moderate north EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,name_SLOT is located at <unk> milton street chesterton .,24,10,True
620,3,"name_SLOT is cheap restaurant in the south part of town serving food_SLOT food . would you like their phone number ? EOS_M yes , also i will need their address .",italian cheap south EOS_Z1 address phone,cheap south EOS_Z1 address,<go> the address is address_SLOT and the phone number is phone_SLOT . can i help you with anything else ?,their address is address_SLOT . would you also like the phone number ?,32,14,True
631,3,what about name_SLOT ? they serve food_SLOT . EOS_M is there anything else ?,indian cheap west EOS_Z1,cheap west EOS_Z1,<go> name_SLOT is in the cheap price range .,name_SLOT is located in the west part of town and is in the cheap price range . would you like their information ?,15,24,True
582,3,name_SLOT is a pricerange_SLOT priced restaurant in the east of town that serves indian food . EOS_M can i have the phone number please ?,indian east EOS_Z1 phone,indian east EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT 's phone number is phone_SLOT . can i help you with anything else ?,26,16,True
576,3,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT EOS_M what type of food do they serve ?,south moderate EOS_Z1 food,moderate south EOS_Z1 food,<go> name_SLOT serves food_SLOT food . is there anything else i can help you with ?,they serve food_SLOT food . can i help you with anything else ?,22,14,True
570,3,"name_SLOT is another restaurant there . EOS_M can i get the address and phone number , please ?",international EOS_Z1 address phone,international EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,19,13,True
617,3,"does the price range matter to you ? EOS_M <unk> , <unk> you can find is <unk> .",gastropub EOS_Z1,gastropub EOS_Z1,<go> name_SLOT is a gastropub restaurant,"there are four results matching your query : name_SLOT , name_SLOT , name_SLOT , and name_SLOT .",19,18,True
545,4,"name_SLOT is an pricerange_SLOT restaurant serving british food in the west . would you like the phone number , address , or postcode ? EOS_M i want the address and phone number .",british west EOS_Z1 address phone,british west EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,the address is address_SLOT and the phone number is phone_SLOT,34,11,True
664,4,that is the only restaurant serving north american food . EOS_M could you give me the phone number and postcode ?,north american EOS_Z1 phone postcode,north american EOS_Z1 phone postcode,"<go> the phone number is phone_SLOT , and the postcode is postcode_SLOT . is there anything else i can help you with ?",the phone number is phone_SLOT and postcode is postcode_SLOT,22,10,True
625,4,how about name_SLOT ? they serve moderately priced food_SLOT food on the west side of town . EOS_M can i please have their address and phone number ?,moderate west EOS_Z1 address phone,moderate west EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,"name_SLOT 's address is address_SLOT , their phone number is phone_SLOT .",29,13,True
669,4,"name_SLOT is an italian restaurant in the moderate price range . EOS_M great , what is thier address , phone number and area ?",italian expensive EOS_Z1 address area phone,italian moderate EOS_Z1 address area phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at 21-24 area_SLOT road . its phone number is phone_SLOT and it is in the area_SLOT . is there anything else can i help you with ?,25,31,True
584,4,name_SLOT is located at <unk> milton street chesterton . EOS_M what is the phone number ?,indian north EOS_Z1 phone,indian north moderate EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ?,17,19,True
620,4,"their address is address_SLOT . would you also like the phone number ? EOS_M yes , please give me their number .",italian cheap south EOS_Z1 phone,cheap south EOS_Z1 phone,<go> name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ?,23,19,True
631,4,"name_SLOT is located in the west part of town and is in the cheap price range . would you like their information ? EOS_M yes , please give me their address and phone number .",indian cheap west EOS_Z1 address phone,cheap west EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ?,36,23,True
582,4,name_SLOT 's phone number is phone_SLOT . can i help you with anything else ? EOS_M i need their address .,indian east EOS_Z1 address,indian east EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,"of course , it is located at address_SLOT , postcode_SLOT",22,11,True
576,4,they serve food_SLOT food . can i help you with anything else ? EOS_M thank you goodbye .,moderate south EOS_Z1,moderate south EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,goodbye,19,2,True
570,4,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you .,international EOS_Z1,international EOS_Z1,<go> you 're welcome .,thank you .,17,4,True
617,4,"there are four results matching your query : name_SLOT , name_SLOT , name_SLOT , and name_SLOT . EOS_M what is the address of <unk> bistro ? phone number and post code ?",gastropub EOS_Z1 address phone,gastropub EOS_Z1 address phone postcode,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,"the name_SLOT 's address is address_SLOT , postcode is postcode_SLOT and the phone number is phone_SLOT . anything else i can help you with ?",33,26,True
545,5,the address is address_SLOT and the phone number is phone_SLOT EOS_M thank you goodbye .,british west EOS_Z1,british west EOS_Z1,"<go> thank you , goodbye .",goodbye .,16,3,True
664,5,the phone number is phone_SLOT and postcode is postcode_SLOT EOS_M thank you good bye .,north american EOS_Z1,north american EOS_Z1,<go> thank you,"thank you for using our service , good bye .",16,11,True
625,5,"name_SLOT 's address is address_SLOT , their phone number is phone_SLOT . EOS_M thank you , goodbye",moderate west EOS_Z1,moderate west EOS_Z1,<go> you 're welcome . goodbye .,thank you for using our system . good bye .,18,11,True
669,5,name_SLOT is located at 21-24 area_SLOT road . its phone number is phone_SLOT and it is in the area_SLOT . is there anything else can i help you with ? EOS_M thank you goodbye .,italian expensive EOS_Z1,italian moderate EOS_Z1,<go> thank you,"thank you for calling , enjoy your meal ! goodbye .",36,12,True
584,5,"the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ? EOS_M no thank you , goodbye",indian north EOS_Z1,indian north moderate EOS_Z1,<go> you 're welcome . good bye .,you 're welcome . good bye .,25,8,True
620,5,"the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ? EOS_M no , thanks . i 'll <unk> to nandos now . goodbye .",italian cheap south EOS_Z1,cheap south EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,have a nice day !,33,6,True
631,5,"name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ? EOS_M no , thanks . that 's it .",indian cheap west EOS_Z1,cheap west EOS_Z1,<go> thank you for using the cambridge restaurant system .,thank you and good bye,32,6,True
582,5,"of course , it is located at address_SLOT , postcode_SLOT EOS_M thank you . goodbye .",indian east EOS_Z1,indian east EOS_Z1,<go> thank you,you 're very welcome . thank you and have a good day . goodbye .,17,16,True
576,5,goodbye EOS_M goodbye again .,moderate south EOS_Z1,moderate south EOS_Z1,<go> thank you,goodbye .,6,3,True
570,5,thank you . EOS_M thank you,international EOS_Z1,international EOS_Z1,<go> you 're welcome . good bye .,good bye .,7,4,True
617,5,"the name_SLOT 's address is address_SLOT , postcode is postcode_SLOT and the phone number is phone_SLOT . anything else i can help you with ? EOS_M that is all . thank you , goodbye .",gastropub EOS_Z1,gastropub EOS_Z1,<go> you 're welcome . good bye .,enjoy the restaurant and have a nice day . good bye .,36,13,True
634,0,i want afghan food in the centre of town .,centre EOS_Z1,afghan centre EOS_Z1,<go> there are no restaurants serving centre food .,what price range are you looking for ?,11,9,True
634,1,what price range are you looking for ? EOS_M any price range will be fine .,moderate centre EOS_Z1,afghan centre EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the centre of town . would you like their phone number ?,what area are you looking for ?,17,8,True
634,2,what area are you looking for ? EOS_M centre part of town .,moderate centre EOS_Z1,afghan centre EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the centre of town .,there are no restaurants that serve afghan food in the center of town .,14,15,True
634,3,there are no restaurants that serve afghan food in the center of town . EOS_M how about a place serving turkish food ?,turkish moderate centre EOS_Z1,turkish centre EOS_Z1,<go> name_SLOT is a turkish restaurant in the centre of town . would you like their phone number ?,"there are three restaurants , the locations are address_SLOT , address_SLOT , and the more pricerange_SLOT is on address_SLOT . which do you prefer ?",24,26,True
634,4,"there are three restaurants , the locations are address_SLOT , address_SLOT , and the more pricerange_SLOT is on address_SLOT . which do you prefer ? EOS_M i do n't care",turkish moderate centre EOS_Z1,turkish centre EOS_Z1,<go> name_SLOT is an turkish restaurant in the centre of town . would you like their phone number ?,name_SLOT meets your criteria . would you like their contact information ?,31,13,True
634,5,"name_SLOT meets your criteria . would you like their contact information ? EOS_M yes , what is their price range and address ?",turkish moderate centre EOS_Z1 address pricerange,turkish centre EOS_Z1 address pricerange,<go> name_SLOT is located at address_SLOT . is located at address_SLOT . is there anything else i can help you with ?,name_SLOT is in the pricerange_SLOT price range and is located at address_SLOT .,24,14,True
634,6,name_SLOT is in the pricerange_SLOT price range and is located at address_SLOT . EOS_M thank you . good bye .,turkish moderate centre EOS_Z1,turkish centre EOS_Z1,<go> thank you,"thank you , goodbye !",21,6,True
557,0,"hello , i am looking for an expensive restaurant that serves fusion food .",fusion expensive EOS_Z1,fusion expensive EOS_Z1,<go> there are two expensive fusion . would you like to try something else ?,"i 'm sorry , there are no fusion restaurants listed in the pricerange_SLOT price range . would you like to try something else ?",15,25,True
579,0,i am looking for an expensive restaurant that serves welsh food .,welsh expensive EOS_Z1,welsh expensive EOS_Z1,"<go> i 'm sorry , there are no restaurants matching your request . would you like to try something else ?","i apologize , there are no restaurants in the expensive price range that serve welsh food . would you like a different type of food ?",13,27,True
658,0,i am looking for a restaurant that serves japanese food . i do n't care about the price range .,japanese EOS_Z1,japanese EOS_Z1,<go> name_SLOT is a japanese restaurant in the area_SLOT of town . would you like their phone number ?,there is not a restaurant serving japanese food . would you like a different type food ?,21,18,True
656,0,i would like a cheap restaurant that serves greek food,greek cheap EOS_Z1,greek cheap EOS_Z1,<go> name_SLOT is a cheap greek restaurant in the cheap price range .,i can not locate a cheap greek restaurant . is there another one that you are interested in .,11,20,True
594,0,"hi . this might be a long <unk> , but can you help me find a restaurant that serves swedish food ? i do n't care about price .",swedish EOS_Z1,swedish EOS_Z1,"<go> i 'm sorry , there are no swedish restaurants in the area_SLOT area .",there are no restaurants serving swedish food .,30,9,True
568,0,hi . i 'm looking for a moderately priced restaurant .,moderate EOS_Z1,moderate EOS_Z1,<go> what type of food,name_SLOT is a food_SLOT restaurant in the area_SLOT,12,9,True
657,0,"a moderately priced restaurant in the north part of town , please .",moderate north EOS_Z1,moderate north EOS_Z1,<go> there are two restaurants in the north part of town . do you have a preference ?,the name_SLOT is a nice restaurant in the north part of town and is in the moderate price range . would you like their location ?,14,27,True
605,0,"i would like to find the best , most expensive restaurant in the south part of town .",expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is a expensive food_SLOT restaurant in the south part of town .,what type of food are you looking for ?,19,10,True
621,0,i want a restaurant with corsica food please .,corsica EOS_Z1,corsica EOS_Z1,"<go> i 'm sorry , there are no restaurants serving corsica food .",what is the area you would like ?,10,9,True
540,0,i am looking for a german restaurant in the west part of town .,west EOS_Z1,german west EOS_Z1,<go> there are no restaurants in the west part of town .,there are no german restaurants in the west part of town . would you like to make another query ?,15,21,True
595,0,hi can you help me find a restauant in the west side of the city ? <unk>,west EOS_Z1 restauant,west EOS_Z1,<go> there are nine restaurants in the west part of town .,what type of cuisine or price range would you prefer ?,18,12,True
543,0,can you find me a restaurant in the north part of the city ?,north EOS_Z1,north EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the north part of town .,"there are 9 matching records in the north , what price range do you want ?",15,17,True
670,0,can you give me the phone number of a moderately priced restaurant in the north part of town ?,moderate north EOS_Z1 phone,moderate north EOS_Z1 phone,<go> name_SLOT is a moderately priced restaurant in the north part of town and the phone number is phone_SLOT . can i help you with anything else ?,the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ?,20,19,True
611,0,i am looking for a malaysian restaurant in the east part of town .,malaysian east EOS_Z1,malaysian east EOS_Z1,<go> there are no malaysian restaurants in the east part of town .,there are no malaysian restaurants on the east side of town .,15,13,True
651,0,hello . i 'm trying to find a restaurant that serves swiss food . can you recommend anything to me ?,swiss EOS_Z1,swiss EOS_Z1,"<go> i 'm sorry , there are no restaurants serving swiss food .",unfortunately there are no restaurants that serve swiss food in this area . would you <unk> trying a different cuisine ?,22,22,True
635,0,i would like a barbeque restaurant .,barbeque EOS_Z1,barbeque EOS_Z1,<go> there are no barbeque restaurants in the area_SLOT .,"where would you like to search for a restaurant , and what price range would you prefer ?",8,19,True
667,0,i am looking for a restaurant that serves irish food and is in the expensive price range .,irish expensive EOS_Z1,irish expensive EOS_Z1,"<go> i 'm sorry , there are no restaurants serving irish food .",there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ?,19,21,True
652,0,"i would like a cheap restaurant in the east part of town , please .",cheap east EOS_Z1,cheap east EOS_Z1,<go> name_SLOT is a cheap restaurant in the east part of town . would you like their phone number ?,the only cheap restaurant in the east part of <unk> is name_SLOT .,16,14,True
662,0,i would like a cheap restaurant that serves malaysian food,malaysian cheap EOS_Z1,malaysian cheap EOS_Z1,<go> there are no malaysian restaurants in the cheap price range . would you like something else ?,"i 'm sorry , there are no restaurants in the city that serve malaysian food . can i help you find another restaurant ?",11,25,True
573,0,hello . can you help me find the address of an inexpensive restaurant in the south part of town ?,cheap south EOS_Z1 address,cheap south EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,there are two restaurants that are in the cheap price range and in the south part of town . would you like food_SLOT or food_SLOT food ?,21,28,True
541,0,can you help me find a russian restaurant ?,russian EOS_Z1,russian EOS_Z1,<go> there are no russian restaurants .,"i 'm sorry , there are russian restaurants . do you have a secondary choice ?",10,17,True
674,0,hi . i 'm trying to find a good restaurant in the south part of town .,south EOS_Z1,south EOS_Z1,<go> there are several restaurants in the south part of town . do you have a preference ?,there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ?,18,27,True
608,0,i 'd like a jamaican restaurant please .,jamaican EOS_Z1,jamaican EOS_Z1,<go> there are no jamaican restaurants in the area_SLOT .,"there are no jamaican restaurants , would you care for another type of food ?",9,16,True
596,0,i am looking for a cuban restaurant in the north part of town .,cuban north EOS_Z1,cuban north EOS_Z1,<go> there are no cuban restaurants in the north part of town .,"i am sorry , i could not find any cuban restaurants for you in the north part of town . is there a different type of food you would like me to search for instead ?",15,37,True
590,0,i am looking for a cheap restaurant in the north part of town .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town . would you like their phone number ?,what food type are you looking for ?,15,9,True
606,0,i would like a cheap restaurant in the south part of town .,cheap south EOS_Z1,cheap south EOS_Z1,<go> name_SLOT is a cheap restaurant in the south part of town . would you like their phone number ?,name_SLOT is a food_SLOT restaurant in south . is this ok ?,14,13,True
614,0,i am looking for a restaurant in the north part of town that is in the cheap price range .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the north part of town . would you like their phone number ?,name_SLOT is in the north part of town and is in the cheap price range .,21,17,True
630,0,i would like an expensive restaurant in the south part of town,expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is a expensive food_SLOT restaurant in the south part of town . would you like their phone number ?,"there are food_SLOT , food_SLOT , food_SLOT and food_SLOT restaurants in the area . are there any food type in particular you would like ?",13,26,True
641,0,"a restaurant in the moderately priced range , please",moderate EOS_Z1,moderate EOS_Z1,<go> there are two moderately priced restaurants in the area_SLOT part of town .,there is a lot of restaurants in the moderate priced range . please tell me the area or the food you would like today .,10,26,True
642,0,please recommend me a cheap restaurant in the north .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town . would you like their phone number ?,name_SLOT is in the north part of town and in the cheap price range . would you like their location ?,11,22,True
661,0,i would like a moderately priced restaurant in the north part of town,moderate north EOS_Z1,moderate north EOS_Z1,<go> there are two restaurants in the north part of town . do you have a preference ?,"there are two moderately priced restaurants in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ?",14,25,True
610,0,i would like a restaurant in the west part of town that serves international food,international west EOS_Z1,international west EOS_Z1,<go> there are no international restaurants in the west part of town . would you like something else ?,sorry but there is not matching restaurants serving international food in the west .,16,15,True
557,1,"i 'm sorry , there are no fusion restaurants listed in the pricerange_SLOT price range . would you like to try something else ? EOS_M how about mediterranean food ?",mediterranean expensive EOS_Z1,mediterranean expensive EOS_Z1,<go> name_SLOT serves mediterranean food . would you like their phone number ?,there are two restaurants serving mediterranean food in the expensive price range . your options are name_SLOT or name_SLOT .,31,21,True
579,1,"i apologize , there are no restaurants in the expensive price range that serve welsh food . would you like a different type of food ? EOS_M how about korean food ?",korean expensive EOS_Z1,korean expensive EOS_Z1,<go> name_SLOT is a expensive korean restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is an expensive korean restaurant . is there anything else i can help you with ?,33,18,True
658,1,there is not a restaurant serving japanese food . would you like a different type food ? EOS_M is there anything in the area for chinese food ?,chinese EOS_Z1,chinese EOS_Z1,<go> name_SLOT serves chinese food,there is name_SLOT in city area_SLOT,29,7,True
656,1,i can not locate a cheap greek restaurant . is there another one that you are interested in . EOS_M please check for italian food . i will also need the address and phone number .,italian cheap EOS_Z1 address phone,italian cheap EOS_Z1 address phone,<go> name_SLOT is a italian restaurant in the area_SLOT part of town . their phone number is phone_SLOT . can i help you with anything else ?,"there are 5 <unk> for italian food in the cheap price range . is there an area of town that <unk> best for you area_SLOT , area_SLOT , or area_SLOT ?",37,32,True
594,1,there are no restaurants serving swedish food . EOS_M how about asian oriental type of food ?,asian oriental EOS_Z1,asian oriental EOS_Z1,<go> name_SLOT serves asian oriental food,name_SLOT serves asian oriental food in the area_SLOT of town . would you like their number ?,18,18,True
568,1,name_SLOT is a food_SLOT restaurant in the area_SLOT EOS_M i need something that 's in the east part of town .,moderate east EOS_Z1,moderate east EOS_Z1,<go> name_SLOT is a moderately priced restaurant in the east part of town .,name_SLOT is moderately priced and located at address_SLOT phone_SLOT .,22,11,True
657,1,the name_SLOT is a nice restaurant in the north part of town and is in the moderate price range . would you like their location ? EOS_M yes please .,moderate north EOS_Z1,moderate north EOS_Z1 address,<go> name_SLOT is a food_SLOT restaurant in the north part of town .,the name_SLOT is located at address_SLOT,31,7,True
605,1,what type of food are you looking for ? EOS_M i do n't care .,expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is an expensive restaurant in the south part of town . would you like their phone number ?,name_SLOT is a food_SLOT restaurant in the south part of town an has an expensive price range .,16,19,True
621,1,what is the area you would like ? EOS_M west side of town .,corsica west EOS_Z1,corsica west EOS_Z1,<go> there are several restaurants in the west part of town . do you have a preference ?,there are no matching restaurants . would you like me to <unk> another search ?,15,16,True
540,1,there are no german restaurants in the west part of town . would you like to make another query ? EOS_M how about italian ?,italian west EOS_Z1,italian west EOS_Z1,<go> name_SLOT is a italian restaurant in the west part of town . would you like their phone number ?,there are several italian restaurants in the west part of town . name_SLOT is pricerange_SLOT and name_SLOT is pricerange_SLOT . would you like the address of one of those ?,26,31,True
595,1,what type of cuisine or price range would you prefer ? EOS_M i dont care the type of cuisine but can you find me something in the west ?,west EOS_Z1,west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town .,name_SLOT is a nice food_SLOT restaurant in the west part of town .,30,14,True
543,1,"there are 9 matching records in the north , what price range do you want ? EOS_M i do n't care .",north EOS_Z1,north EOS_Z1,<go> name_SLOT is an pricerange_SLOT restaurant in the north part of town . would you like their phone number ?,is there a certain type of food that you would like ?,23,13,True
670,1,"the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ? EOS_M yes , is there another moderately priced restaurant in the north ?",moderate north EOS_Z1,moderate north EOS_Z1,<go> name_SLOT is a moderately priced restaurant in the north part of town .,"name_SLOT is a moderately priced restaurant in the north of town , and it serves food_SLOT food . would you like the phone number ?",32,26,True
611,1,there are no malaysian restaurants on the east side of town . EOS_M how about indian food ?,indian east EOS_Z1,indian east EOS_Z1,<go> name_SLOT serves indian food in the east part of town . would you like the phone number ?,name_SLOT serves indian food and is on the east side of town .,19,14,True
651,1,unfortunately there are no restaurants that serve swiss food in this area . would you <unk> trying a different cuisine ? EOS_M oh okay . what are my choices for british food then ?,british EOS_Z1,british EOS_Z1,<go> name_SLOT serves british food,there are several restaurants that serve british food in this area . name_SLOT has great food in a pricerange_SLOT price range . it is located at address_SLOT .,35,29,True
635,1,"where would you like to search for a restaurant , and what price range would you prefer ? EOS_M i do not care about the price range or location .",barbeque EOS_Z1,barbeque EOS_Z1,<go> name_SLOT is a barbeque restaurant in the area_SLOT part of town .,there are no restaurants serving barbeque .,31,8,True
667,1,there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ? EOS_M is there an expensive korean restaurant ?,korean expensive EOS_Z1,korean expensive EOS_Z1,<go> name_SLOT is a expensive korean restaurant in the expensive price range . would you like their phone number ?,"yes , name_SLOT is a korean restaurant in the expensive price range .",29,14,True
652,1,"the only cheap restaurant in the east part of <unk> is name_SLOT . EOS_M address and phone number , please",cheap east EOS_Z1 address phone,cheap east EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . can i help you with anything else ?,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,21,14,True
662,1,"i 'm sorry , there are no restaurants in the city that serve malaysian food . can i help you find another restaurant ? EOS_M is there a cheap european restraunt ?",european cheap EOS_Z1,european cheap EOS_Z1,<go> name_SLOT is a cheap european restaurant in the cheap price range . would you like their phone number ?,yes . i found name_SLOT . it is a cheap restaurant serving food_SLOT food and in the area_SLOT of town . would you like the address and phone number ?,33,31,True
573,1,there are two restaurants that are in the cheap price range and in the south part of town . would you like food_SLOT or food_SLOT food ? EOS_M chinese food,chinese cheap south EOS_Z1,chinese cheap south EOS_Z1,<go> name_SLOT is an cheap chinese restaurant in the south part of town . would you like their phone number ?,name_SLOT is chinese . would you like the phone number ?,31,12,True
541,1,"i 'm sorry , there are russian restaurants . do you have a secondary choice ? EOS_M yes , what about european type food ?",european EOS_Z1,european EOS_Z1,<go> name_SLOT serves european food,please wait a moment while i check for european restaurants for you,26,13,True
674,1,"there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ? EOS_M yes , i 'd like a restaurant that serves portuguese food .",portuguese south EOS_Z1,portuguese south EOS_Z1,<go> name_SLOT is a portuguese restaurant in the south part of town .,name_SLOT is the only restaurant i can find in the south that serves portuguese .,40,16,True
608,1,"there are no jamaican restaurants , would you care for another type of food ? EOS_M <unk> then . how about portuguese ?",portuguese EOS_Z1,portuguese EOS_Z1,<go> name_SLOT is a portuguese restaurant in the area_SLOT part of town . would you like their phone number ?,"there are two , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ?",24,24,True
596,1,"i am sorry , i could not find any cuban restaurants for you in the north part of town . is there a different type of food you would like me to search for instead ? EOS_M i <unk> want the north part of town , but look for asian oriental food instead please .",asian oriental north EOS_Z1,asian oriental north EOS_Z1,<go> name_SLOT serves asian oriental food,name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ?,56,22,True
